x1;x2;x3;x4;x1_pred;x2_pred;x3_pred;x4_pred
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
65.29255073890378;64.85481463176995;65.69236440432354;65.7860923349714;65.30502581596375;64.98865902423859;65.88382065296173;65.77252060174942
65.25221822852068;64.82202326826416;65.74736232018228;65.72755233766308;65.25427949428558;65.01197695732117;65.88395833969116;65.75677841901779
65.28613377000397;65.01216262090858;65.58475564136175;65.82772561632326;65.19607627391815;65.01740801334381;65.8883610367775;65.74628800153732
65.2277584414738;64.99172679055671;65.7109007542433;65.72589004159556;65.14237761497498;65.04372668266296;65.89287519454956;65.72152405977249
65.24488894898964;64.97427330591965;65.79230474908044;65.64977230351423;65.09075665473938;65.07148003578186;65.89198023080826;65.70471972227097
65.2413970564798;65.16347161094062;65.83182754755829;65.69800430280276;65.04465663433075;65.06430661678314;65.89741230010986;65.6895512342453
65.53329441162546;64.91239689485646;65.87472683817602;66.0476960651863;65.00772476196289;65.06558918952942;65.90073972940445;65.66630184650421
65.56353528957338;65.04072887317233;65.82315764137984;66.09143682261086;64.96202230453491;65.0664119720459;65.89150160551071;65.64714699983597
65.60365859077734;64.82989538106096;65.53574729158427;65.92603950860216;64.93032097816467;65.05779695510864;65.88326007127762;65.63253253698349
65.73512045875043;64.9735146504922;65.43971818767757;66.01459803726651;64.9053989648819;65.05925238132477;65.87624460458755;65.62040627002716
65.72264276004475;65.08589126793072;65.5932155888955;66.13029236883636;64.87677097320557;65.05768287181854;65.86595743894577;65.60938477516174
65.61478011401098;65.02888088271631;65.4487936429948;65.74024398564339;64.85121631622314;65.05542886257172;65.86125642061234;65.59259682893753
65.5861494740079;65.03030080768073;65.42757070190373;65.79520282423805;64.83106851577759;65.060351729393;65.85019886493683;65.58030009269714
65.51808497220445;64.90489764599276;65.42639858167236;65.95134931078199;64.80299019813538;65.05730259418488;65.84532737731934;65.56705594062805
65.5705577864136;64.91354964103216;65.58135600384627;66.1463832964735;64.77309000492096;65.06334209442139;65.83978712558746;65.55799812078476
65.5803127304927;64.85558932659262;65.88562209894121;66.2147224205599;64.74410593509674;65.05925238132477;65.8287000656128;65.54374098777771
65.52435170939043;64.92747071064723;65.96859126700826;66.03988555549499;64.71877944469452;65.05538392066956;65.82011759281158;65.53389310836792
65.66309484145202;65.07034261042566;65.83880961256973;65.74176782150654;64.69544422626495;65.06129896640778;65.81137776374817;65.53072303533554
65.47689176016488;65.03179792929005;65.78682440170994;65.80155798676375;64.66585862636566;65.05631041526794;65.80156594514847;65.512735247612
65.27074178449817;64.85274388668522;66.10527199343677;65.77840993014564;64.64086055755615;65.05962574481964;65.79155743122101;65.5038446187973
