q_A;q_B;x1;x2;x3;x4;x1_pred;x2_pred;x3_pred;x4_pred
452.77777777777777;555.5555555555555;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
452.77777777777777;555.5555555555555;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
452.77777777777777;555.5555555555555;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
452.77777777777777;555.5555555555555;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
453.13717777777777;555.5469555555555;65.37945073890378;64.80231463176995;66.01816440432354;65.7929923349714;65.37807395555964;65.02897241432814;65.8829050477874;65.81883857095795
452.8054153213012;555.317519588142;65.4938820559439;64.98017586000822;66.19308693255525;65.79620038375434;65.3813813492504;65.0715009999706;65.86458176389495;65.82597605572417
452.88975260188886;555.8571010156684;65.21617592104468;64.9381298044985;66.36855346035523;65.81790911003424;65.3821464259648;65.10943651231484;65.84454074044967;65.82897568017981
453.1555437262981;555.7774957827712;65.26657685868385;64.80815989744531;66.62124103328665;65.9874305369687;65.38130987641921;65.14665622673087;65.83092190406859;65.83281601251136
453.1809405589738;555.5169406408409;65.40409268833037;64.80705179672908;66.36782933053004;65.89365440851559;65.38107646445717;65.18017867018894;65.81714506973088;65.83962648703893
453.3951251610583;555.6481164819138;65.3365753044988;64.71162368468958;66.41744571447599;66.05303427399181;65.38052991363122;65.20966151739638;65.80126774134546;65.84649278601321
453.3218888224894;555.1949096341541;65.56575042400564;64.76626791711269;66.62769026260364;65.76842464772055;65.37992231354579;65.23730761114254;65.7874797154883;65.85559807903178
453.4370065188973;554.9870331173807;65.65698203671884;64.72309218321922;66.43768234053839;65.95867382882153;65.37884834332435;65.26060416753279;65.76957178627715;65.86353021718608
453.0060071697708;555.133275267318;65.56507220856255;64.95585335435254;66.44166646004723;66.12963407039491;65.37767298303636;65.28091772315385;65.75030983337021;65.87252257484897
453.10514850522793;555.1543741061555;65.54186135783326;64.90802677178513;66.16654575087341;65.8734171802391;65.37323454976885;65.30062109774826;65.7332047332032;65.87612340031995
453.30530424449125;555.0551261814895;65.58037127890428;64.81288142615246;65.77309718694038;65.87592451233486;65.36855749538256;65.31865781657257;65.71706614170972;65.88074704208469
453.23669857973226;555.3816924141604;65.40340679323546;64.85845980557313;65.70563153478462;65.97356641985397;65.36436681708747;65.33458276799604;65.70064998067238;65.8875442394739
453.31214123936275;555.5790867235455;65.30282590158747;64.82897546417102;65.87867874496517;65.89929277354274;65.35873986234148;65.35099707079274;65.68825971748427;65.89326194379174
452.86675738262073;555.381304908535;65.40653846491385;65.06187000371528;66.12739985169338;66.10547718322806;65.3528510530469;65.367184541793;65.67844774652116;65.89963435535505
453.1962481223684;555.1840042731413;65.50309626754334;64.89180094237844;66.2421675414847;65.94990291919447;65.3449380287344;65.38151610210318;65.66684833548318;65.90056702400491
453.14979269401454;555.062022240412;65.55555758199867;64.92104290251481;66.16933509938895;65.9764059217878;65.33872388615939;65.39343196395376;65.65381855638353;65.90533206270581
452.8211861097594;555.1321030599197;65.50849004937183;65.0894109765927;65.88754568196484;65.90640456113577;65.33213706816679;65.40386610042185;65.64005951087374;65.90938128018098
452.51708784394725;555.2434548334182;65.44392487525802;65.23430035317728;65.90582315613443;66.08537595177985;65.32355199898066;65.41402181561958;65.62747974478921;65.9094284152493
452.81645010898495;555.8107988198027;65.15566793964216;65.0678001725646;66.10034371945453;66.1543271688704;65.31321766333605;65.42396043367857;65.61646398446017;65.90590854149485
452.7699317110471;555.6740998935262;65.23864958939784;65.08534033548055;66.21324493847392;66.03871028613764;65.30356098857315;65.43558578966397;65.61186210540325;65.90598899522718
452.97898081649345;556.2194415554163;64.97507883508649;64.97392740251001;66.35972954200687;66.03088055927431;65.29421982774699;65.44567392977055;65.60602755786772;65.90553058717325
452.69123990989436;556.0145323845084;65.10420488079494;65.11833700442689;66.3722111521797;65.95400342601229;65.28537192627128;65.45764570118357;65.60613032746758;65.9075018527037
452.85129844724264;556.3597196985944;64.94967428095919;65.02921957757562;66.49641941166094;66.1505502817467;65.27598544324476;65.46802844376468;65.60401437755966;65.90604432457172
453.06917511257564;555.8905491096722;65.21262467261663;64.91713424852207;66.39026516903549;66.31609114420503;65.26734005526308;65.47930010611563;65.6056002451203;65.90649340162855
452.77930674650463;555.8175741596709;65.25994721870305;65.06639379044076;66.38567536891757;66.32465167698253;65.26099947639347;65.48736322112521;65.60236534025765;65.9095040615274
452.5048646328204;555.7736399378133;65.28959456431193;65.19798957003816;66.39354857048924;66.40008818524235;65.25359609340458;65.49476874384865;65.59840953317821;65.90901373470469
452.9388095001007;555.9475846964664;65.20832592995819;64.96661880718013;66.52295179448421;66.20430807588211;65.24519225748995;65.50151637663322;65.59406767772658;65.90533324474322
452.90536948746956;556.1410330110617;65.12272342659021;64.9843652018017;66.5751629797894;66.11901848982878;65.23890421257217;65.50823370267283;65.59185586150596;65.90685871327909
453.3084656491442;556.1953941586532;65.112371340282;64.7826604162956;66.4514186659823;66.06425250417503;65.23245747184987;65.51557182412775;65.59171735472304;65.90792330431779
453.38140318270155;556.1598476019692;65.1476632451988;64.75948193054855;66.78680977699761;66.26338248824531;65.2282454571809;65.52256228899651;65.59228996873382;65.91366117870834
453.7433544725653;556.3783742620979;65.05356574804811;64.59334179903144;66.3982849324804;66.20199331801494;65.22471744874764;65.52918476993105;65.59249874763732;65.9200380330352
453.32382658931976;556.9311316464944;64.79862605524023;64.82901726283676;66.43913660548507;66.09948270961188;65.2228344900017;65.53663277774595;65.59508028612362;65.93039586983849
453.7747706982431;557.1814475666004;64.71190307409812;64.61374503297064;66.62130066081305;66.3100809571135;65.21842242796369;65.5472096651904;65.60309512867173;65.93541960536203
453.92219817901565;557.4409109476657;64.62638789455252;64.564582599171;66.29252597619221;66.3404137225893;65.21649157819908;65.55852120602486;65.61351452956397;65.94551504704393
453.70667685819325;556.6372178694073;65.07815195663842;64.70017206175548;66.26084584664889;66.25375389810269;65.2155505848136;65.57100765095382;65.62622210801311;65.956938436548
453.73212370882436;556.6375603204876;65.09778064991595;64.70623814110756;66.10166032734155;66.29634469185291;65.21541305395692;65.57942242224848;65.63004489186889;65.96545771473845
453.43239134951574;556.7601751170253;65.054964590913;64.87448942013937;66.11647374980224;66.31302911884966;65.21558798919857;65.58770800018421;65.63372040577588;65.97395302399599
453.5109576772012;556.7461163066178;65.08333973931616;64.84237460373869;66.05048991149107;66.28034959123482;65.2143259543094;65.59665866669857;65.63839695108868;65.97861288554418
452.9477615132529;555.7416451774462;65.60502937054109;65.13328202091492;65.94894288947862;66.43819334310213;65.21376334602348;65.60515609259045;65.64276135879015;65.98401697581949
452.7981806938295;555.0404150768838;65.94031917871315;65.19798793801692;66.15112820471154;66.31205815607093;65.21215644019823;65.60852269292795;65.63639475941976;65.98269037877327
452.0715383958203;554.4585325920444;66.19358252514556;65.54691086660507;66.13608863909444;66.43231832289264;65.21056121634822;65.60791491587233;65.62301498608414;65.97970828414003
452.22002681346135;554.4387471311419;66.14891313651405;65.43500690879554;65.95866300910079;66.20009519705734;65.20568835437459;65.60431256492794;65.60393570672349;65.96837442811488
451.87965293804444;554.2118626409734;66.21077122175762;65.57499436136895;66.0988098007093;66.19318838272352;65.2008572219271;65.59984603972143;65.58550302379871;65.95920649031427
451.7128728357467;554.4184847357801;66.05175214216403;65.61885243054456;66.25808621607976;66.11528691349905;65.19405193564863;65.59391815703248;65.56537913961645;65.94641646749443
451.4395628944471;554.4608671688208;65.98545416542638;65.71305154794271;66.45992936997203;65.82205787430534;65.18554659622056;65.58857004820585;65.5481666561654;65.93214387634465
451.7907938214598;554.3739746140251;65.98821354772268;65.48870029002485;66.00241798148525;65.76019393570438;65.17531986293994;65.58298811385292;65.53201222491234;65.91520867931703
451.5693849857082;554.1244027487529;66.0721286264375;65.56562566401698;66.04287386908582;66.1379107715235;65.16670106807462;65.57611503983631;65.51576432807995;65.90302748671994
451.7809553053279;554.043036048219;66.06634678420221;65.42093310205735;65.96103037670234;66.27240194266066;65.15707513346027;65.56776073851893;65.49754278101086;65.88873093660398
450.96600959108275;554.166930837904;65.9583196530065;65.79914472782744;65.93572031644659;66.35458016442476;65.14824664452657;65.55853629914304;65.47932107416561;65.87745434477918
451.19506341931566;554.6692531080294;65.66828059033702;65.63014247397383;65.8976156507029;66.38526525288718;65.13497859724811;65.55025543117813;65.46284457126646;65.85705884343014
451.3212607225132;554.4879930094643;65.73936864952398;65.52383529956145;65.95894014474649;66.41269638729186;65.12211690050518;65.54383941984085;65.45232012139157;65.84008089117404
451.0172232036264;554.0589053575131;65.92963128145823;65.63973268115211;65.84586771887167;66.39950385044304;65.11039051704964;65.53601588106667;65.44041332177041;65.82523177040599
451.0656615387626;554.6030992948176;65.62056894330235;65.57166564362518;65.9879704172774;66.23159127055604;65.09793952737364;65.52592815893976;65.42447003235463;65.80741198299407
451.1973775518529;554.5311851803384;65.64016478691536;65.466497569623;65.94582608795554;66.39415674019767;65.08496084721816;65.51830659648107;65.41482373070166;65.79079686909
450.9081926804897;554.6004314286695;65.58787405954907;65.57879114278106;66.06213813152544;66.3840596009102;65.07305439759992;65.50997666045089;65.40488799215059;65.77635476129686
450.90258339222794;554.2427010320562;65.75255770314602;65.54181068617787;65.94994386081673;66.31179208538403;65.05993402801442;65.50203843180557;65.39597734946298;65.75906878230077
451.45756020920305;554.2295727721623;65.73396136881016;65.22700254072977;65.95009755872435;66.48184758781649;65.04766713957625;65.4920098814602;65.38374920013865;65.74239188164134
451.8998981338238;553.5645432535741;66.04255541944383;64.98950105115541;65.96881349800863;66.29418337491117;65.03824581497645;65.48146994687758;65.37210031818492;65.73284046719598
452.1641556355726;553.5331340042325;66.0137663987453;64.85687320565529;65.95009060690258;66.12507825682327;65.03187810400269;65.46755408953791;65.3542411114879;65.72886729791333
452.37369877361;553.6872720212789;65.89412301289933;64.7604443983776;65.75474245142073;66.22252216013112;65.02633318079322;65.45398617833862;65.33690319708828;65.72813846426443
451.99669161182015;553.481493678382;65.96241403274807;64.96371932816535;65.68657272351949;65.9982108779843;65.02106904637493;65.44189465119013;65.32195954308804;65.72987982674572
452.21902410941306;553.4964684555869;65.91577575788936;64.85377276627588;65.64332253517168;65.93368277114332;65.01387148697977;65.42982571094899;65.30538217559179;65.7271562364555
452.5489769801691;553.578536476559;65.83870007947095;64.69734578859749;65.67804838230987;65.9558351232144;65.0073477692896;65.41832879970505;65.28973645897744;65.72713632107425
452.98665019180316;553.4802652224784;65.85693241714011;64.49748710565859;65.86552852422894;66.08234881588496;65.00192731955482;65.40780347303652;65.27571534947822;65.73097325562756
453.14922326244897;553.6077389079709;65.76107679584477;64.44850240540978;65.96851582493979;66.17659949342219;64.99838934836022;65.3974256742378;65.2614295588393;65.73979275865037
453.1442807419489;554.0968594262833;65.49078813289248;64.48654114741719;66.07103743098845;66.22317353524676;64.99496814427218;65.38872531100137;65.24911924351926;65.75017383183291
453.09089876565105;554.1875658817874;65.43772574554121;64.54626370118963;66.02463280135336;66.21522631668398;64.99045140796544;65.38363580153164;65.24237146237444;65.76007549563582
452.7588688135367;554.7508463325718;65.15191385303984;64.74132873928548;65.89008903586092;66.08677425927915;64.98551324015332;65.37997381343285;65.23682364731432;65.76897310343462
451.8104485257543;554.8718859789116;65.10627648892756;65.23158460934232;65.92264672939181;66.09949025479688;64.9782512402002;65.38017100562615;65.23719735907686;65.77361518106733
451.95602186715024;555.0092813475776;65.05550375459293;65.14215994013952;66.05284255455062;65.9604321227506;64.96678410615701;65.38192610872034;65.23845474098928;65.76697541494373
452.0524825738253;554.6229356959143;65.26998637937864;65.08325323291069;66.19092813120018;65.65094372622842;64.95662646913087;65.38404789052639;65.24112966307376;65.76228159221377
451.6882525950999;554.6533022785367;65.26181404536912;65.25861898219732;66.15423961423373;65.47100151108397;64.94825578724985;65.38396798399695;65.23974326346804;65.75891758824534
451.65232140167467;554.5015090245313;65.34526645194079;65.25814428888147;66.08619802310915;65.36994509238937;64.93857060562279;65.3842018453882;65.23859440303681;65.75141606961259
451.5875472131039;554.2130616583621;65.49148242082289;65.2721227393594;66.10180172343162;65.35863712979445;64.92948547842414;65.38340488657448;65.23591503729148;65.74378658602966
452.04819473623735;553.9715360314299;65.6044897888277;65.02245843728672;65.79786420842146;65.47482882418927;64.92093258824619;65.38092418496953;65.23034912685719;65.73570483249054
452.57911586799446;553.6966478488469;65.72664461012431;64.75430161770703;65.65061779803086;65.63461773782412;64.91518190673244;65.37674917750638;65.22269482991561;65.7333339736877
452.5786970352111;554.3113712765168;65.39584997154132;64.7696919017029;65.7477373462718;65.61837560647939;64.91233599620747;65.37103446953789;65.21272124127125;65.73728240589458
452.5968672071658;554.1630952244284;65.468608048743;64.77476166439669;66.04460421517372;65.67708132878519;64.90831748276713;65.36899422435047;65.20950945886618;65.74103949139031
452.70612285981724;554.3404080410455;65.37372115311179;64.73395070256254;65.96607479157801;65.93244014780775;64.90469143643398;65.36658337320284;65.20490979890556;65.7448763335519
452.79730535116266;554.6241494324858;65.23194576311113;64.70489705217031;66.0465259278439;65.79702514104281;64.90134673611095;65.36541150194171;65.20237315683433;65.74983606240048
453.01221702168925;554.1923387202087;65.45739811763583;64.61591572221366;65.72882613401639;65.84120614847087;64.89813712782134;65.36603677638908;65.20290378075389;65.75565835249957
453.26846899880974;554.3512760567237;65.37244629079618;64.51219632762383;65.54220077896291;65.84322150891803;64.89679417669802;65.36469986955501;65.19903674372547;65.76380177674821
453.13788003818325;553.8583843522543;65.61907243957134;64.60881202821348;65.4827470308968;65.66524561509053;64.89635111229978;65.36455400683185;65.19706659565838;65.77462659517893
452.9564761494767;554.3218133948568;65.37109647155891;64.72439414613717;65.45867778678638;65.66609174326581;64.895896885702;65.36256145672235;65.1900457827737;65.78354449856143
452.94063660671156;554.6671226969902;65.19871210498187;64.74948861656192;65.52556069043474;65.79578749861882;64.89359992384034;65.36356428681171;65.18803515923433;65.78997481384665
453.2283076278781;554.9866861766251;65.05069294075922;64.62115484032586;65.51546875745619;65.56759037823514;64.89079257870988;65.36663190126207;65.1896654414665;65.79595593646958
453.25157544281694;554.9508236498699;65.0902547240131;64.63357825228606;65.5506990718928;65.54381637284226;64.88918277126601;65.3713626349623;65.19462921087275;65.80505801966882
453.31769955735314;555.3282182728763;64.92055048016931;64.62374528698356;65.89828162558612;65.29196977260713;64.88809346698697;65.37617761050737;65.19902267857856;65.81409078644339
453.72141405025906;555.1700822614405;65.02992516980282;64.44577266351635;66.04476769950202;65.39443198010578;64.88709111962312;65.3831331061243;65.20714738784187;65.82353328892783
453.3230170676256;555.6449058882746;64.81552839432581;64.68072061938332;66.01870126284204;65.43267751394897;64.88872175290327;65.38923106709576;65.21344815004053;65.83735269626223
453.4670789347014;555.7863620186843;64.78210848542616;64.62877595333785;65.7347806857196;65.29703556880094;64.88800294711616;65.39838135579231;65.22423259099232;65.84595961933474
452.60890346927033;555.8607576334633;64.78444682826847;65.08141293128219;65.63104425393078;65.34543643417923;64.88837251368665;65.40817626958713;65.23607435045311;65.85591862751943
452.3255398372644;556.0270637617853;64.7406740248165;65.21646819398434;65.74563156668086;65.22627557496986;64.88511721763194;65.4188513129161;65.24786838051504;65.8554546364694
452.2594063986523;556.0447041499743;64.7741522783278;65.23390467580943;65.69824422404984;65.2160101301312;64.88108238062333;65.42996092287537;65.26077602877811;65.85168181317849
452.79494727224613;556.5391656852967;64.56698807470507;64.94934156940988;65.68783340124318;65.15838695702348;64.87761732609746;65.44043831825385;65.27329823467241;65.84727640337812
452.75536617445243;556.403659446604;64.68861870499796;64.97131032246408;65.5002067084531;64.90363531526741;64.87688199296397;65.45239389505291;65.29058624147827;65.84927447098785
452.34587064258125;556.1816176368743;64.84540841212322;65.17677170902007;65.37985198506948;64.77170664516528;64.87707399634378;65.46321141055458;65.30573629270253;65.85074211262153
452.57600141764067;556.9473884406722;64.49783916534297;65.04872251634036;65.5069676834017;64.89393464223669;64.87637304461079;65.47264392980938;65.31781100405308;65.84737563524416
452.39382132921196;556.7012492471384;64.6793962003472;65.13536536825002;65.45436440879294;64.99440541431777;64.87636975860231;65.48519257510893;65.33735243447447;65.84678271329993
452.0964243247659;556.5192206117478;64.81679415394629;65.27384048804103;65.28402409793551;65.20949186908442;64.87683227984766;65.4959501863674;65.35347017553435;65.84409505447798
452.1755501622677;556.6549777447674;64.78613935976696;65.2148225122054;65.58467256589;65.02433002451161;64.87691237063665;65.50524718770518;65.36692665247668;65.83803945074175
452.1277307444334;556.9087129930622;64.69853916089535;65.2232116957602;65.4385610280385;65.0496616751001;64.87785881947289;65.51438433447352;65.38124558947959;65.83313028995582
452.05792236266853;556.8114315041815;64.79228734386955;65.2420360823766;65.47106378305743;65.15551279879223;64.87889319058064;65.52411544540755;65.39755954282768;65.82783135139482
452.46535722368566;556.7542665176592;64.85972739679967;65.02098388849427;65.41971905660222;65.30007845543166;64.88049026297026;65.53262491681527;65.41216117359812;65.82192147241668
452.0666394580439;556.4334791388983;65.05448264232037;65.21774482086688;65.53617440266584;65.63106997306166;64.88475402802844;65.53988022217688;65.4257098917203;65.82100696859555
452.444108146966;556.486831910869;65.04918412944058;65.01329513046603;65.57639739994531;65.68489152121808;64.88796618717338;65.54527027065345;65.43524029871884;65.81548001938899
452.180756926212;556.2262814060797;65.20119048913278;65.14288537426332;65.62615405672666;65.70555440481174;64.8931875101976;65.55012054944204;65.44505808983365;65.81457641153939
452.6952483808765;556.3657089611049;65.14307406160489;64.87491493076483;65.50370315843767;65.6212148903998;64.89766890555526;65.55343689219798;65.45168405826709;65.81064063676348
453.1955382248856;556.6443275415473;65.01923654987026;64.63190998882729;65.37752110509992;65.40216626721669;64.90446996942379;65.55675296041612;65.4596557897314;65.81286642404828
452.76947203389295;557.2730840221095;64.72858592219141;64.8682833938531;65.23986254173847;65.19296521514961;64.91325472726977;65.56112473263428;65.47034529245968;65.8208463469532
452.6733087114117;557.9472133805436;64.43462556408852;64.92394713762151;65.28932016383024;65.18152193078237;64.91911743183022;65.56909697189323;65.48690700046728;65.82350047284666
452.7701606422324;558.2999338585823;64.32096700339021;64.87939233848773;65.30922428021819;65.2078181714067;64.92406370335999;65.58032408264222;65.50967955010859;65.82488830788706
452.9605645710211;557.9970551771838;64.54268525979035;64.79103186031217;65.42661277771843;65.26728406172043;64.92983655580193;65.59287649826435;65.53516273088586;65.82733625018864
452.6113615580993;558.1150866953255;64.53916719932707;64.97836555153692;65.3880043778767;65.00857439788531;64.93787313906418;65.60333853287776;65.55652951904142;65.83193833389612
452.0184039788573;558.064522797868;64.62018138402762;65.27508761317345;65.3312097838824;64.87762666674566;64.94465556384571;65.61430554502516;65.57808926102612;65.83227207576076
451.9809249111545;558.0120437147144;64.69675221592948;65.27428894826463;65.27311336171745;64.86875125178445;64.94933909853643;65.62478149684128;65.59801116211318;65.82565557653271
452.1326593584276;558.2164591255047;64.63977107873261;65.1789367701951;65.38915214023648;65.11159733183862;64.95462756625642;65.63411611564574;65.61654562283792;65.81885359407528
452.45220638707195;558.5928773412331;64.50058728154644;65.00603511331124;65.5961227026781;65.29080646416365;64.96096390344206;65.64356913138946;65.63646287941381;65.81407249651781
452.0148474068808;558.7534047541993;64.47862780555386;65.22311323797075;65.58380639123668;65.32591812229384;64.96891981528924;65.65405302522099;65.65953502338266;65.81319012776197
451.90436363762575;559.5384299028258;64.14588342679731;65.26228188218488;65.48991572117312;65.57271275626766;64.97523477930301;65.66502487527849;65.68313585116861;65.80721177320878
452.03333278434616;559.5917360994995;64.20118148260092;65.17911282546369;65.32874381404538;65.83778679070107;64.98074594033908;65.67923703993966;65.71378355678247;65.80011918793836
