x1;x2;x3;x4;x1_pred;x2_pred;x3_pred;x4_pred
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
65.35615073890379;65.00701463176995;66.02216440432355;65.5360923349714;65.46974464274501;64.99204352436332;65.90226420802489;65.81635232143601
65.48529702648788;65.02790317529512;66.14378448307309;65.5311453810853;65.56117404984603;65.0116297583559;65.90313408732057;65.81686714255146
65.57131621008288;65.11064380365093;66.2482276936417;65.63637108835842;65.64895640840324;65.03810373880934;65.90175027050194;65.81739540734844
65.41083158945436;65.09825269503408;66.22081115302498;65.66926460192589;65.73291309697653;65.07135153042562;65.89905580403507;65.81646110286154
65.31732161300735;64.99480462734596;66.15709545659023;65.69162548947482;65.81479389322156;65.11398181271785;65.89989870306914;65.8162102147949
65.21808161243302;65.15201908388224;66.29448218088048;65.64832107855888;65.89510280431887;65.16455783385685;65.90292858571365;65.81875947157783
65.28777750637924;65.19210574460028;66.1946541182274;65.60146817963415;65.97227188402547;65.22267407052358;65.90840416050224;65.81808022570108
65.3991903037617;65.24165212247578;66.25793843329184;65.67839842486448;66.04648491025478;65.28549724859826;65.91275152736058;65.81678303849704
65.4070638870843;65.44936240958211;66.368650088222;65.68675441721632;66.11755346565809;65.35193941339905;65.91525993511948;65.81460835102789
65.30036851619694;65.6329602850486;66.26352020413697;65.64942428778198;66.18489111994471;65.42286500107507;65.91796796097333;65.80782191013775
65.36199012166499;65.49101239053229;66.22269905669194;65.59768297345455;66.24920278551078;65.4992563870723;65.92295804820039;65.79683787286112
65.48989457852093;65.62890112309937;66.3359613668107;65.64242062515119;66.31205712959354;65.57838460586026;65.92677386507476;65.78912562416804
65.41429494495831;65.47110223568295;66.33672272495032;65.72015109027177;66.37136400625765;65.65903215513922;65.92839889705823;65.77825222121838
65.21009256197513;65.68079521107194;66.30351109787989;65.68823472664445;66.42997555747874;65.74344376877853;65.93170969280666;65.77102237583564
65.28488982786143;65.65836118069576;66.19002678012752;65.6238466226813;66.4861054381558;65.83308288171581;65.93945187055297;65.75896706475416
65.19199708666874;65.64493253577197;66.07383750798779;65.79678203933943;66.54025455252174;65.92384433642856;65.94572708778144;65.74735896204069
65.3055600780089;65.51169195238339;66.04991530819083;65.85993318695903;66.59311033651925;66.0176479365037;65.95415204586979;65.73600528303585
65.2369082856082;65.50800471076603;66.2975731558858;65.74912804683942;66.64470389008427;66.11147817576715;65.96052488484223;65.72771236263635
65.21756654829579;65.37020158474188;66.4081794730424;65.7956320178711;66.69497122208887;66.20753211914831;65.96871292987564;65.71954783127096
65.30725641608367;65.4388408587231;66.44421074627017;65.81586635693992;66.74469358379022;66.3049132739998;65.97758053780103;65.7146411030085
