x1;x2;x3;x4;x1_pred;x2_pred;x3_pred;x4_pred
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
65.0711507389038;64.85891463176995;65.87206440432355;66.0290923349714;65.30502581596375;64.98865902423859;65.88382065296173;65.77252060174942
64.84301881707978;64.90043636767578;65.83060905088685;65.90931181164412;65.00786995887756;64.89764821529388;65.88441073894501;65.85753560066223
64.75249285873589;64.85309565172322;66.13586968890701;66.08455516631335;64.79275727272034;64.91515135765076;65.88256180286407;65.8731958270073
64.89709146613389;64.76413379303106;66.31239150114884;65.62290713508064;64.7329638004303;64.905513048172;65.93519747257233;65.9382364153862
64.65660366824366;64.87933600711659;66.04182925471083;65.6042561597864;64.86363410949707;64.80430734157562;66.03721350431442;65.81835061311722
64.70307710155657;65.0457447696894;66.27019468103911;65.77380567918483;64.64664423465729;64.91112732887268;66.10895484685898;65.69508820772171
64.97806781845568;65.13977548307234;66.19718156749497;65.95722142321891;64.67993235588074;65.07998442649841;66.1845514178276;65.68257510662079
64.94689262581092;65.03329875477522;65.87953453301559;65.78888624015825;64.93235373497009;65.1607346534729;66.19234710931778;65.75656861066818
65.27557231644852;65.08489447595596;66.00131548277092;65.79064250466689;64.90038275718689;65.0546510219574;66.1175799369812;65.77551364898682
65.32973713823175;65.14839359611562;65.99156226459397;65.8941446004514;65.22574830055237;65.10171210765839;66.07443153858185;65.76845228672028
65.2819464845318;65.10932577544885;66.08336932617107;66.00465228939949;65.27672278881073;65.15612637996674;66.00285410881042;65.79968750476837
65.30326090452901;65.13596395935832;66.13452704555579;65.86028254274929;65.22926068305969;65.14243292808533;65.99025577306747;65.85790276527405
65.28270149252094;65.14447247803811;66.22352982314351;65.94738166423684;65.25355350971222;65.15107905864716;66.04261934757233;65.85425406694412
65.37192829609339;65.02162440768366;66.25289602534129;65.92534980327758;65.2317601442337;65.15881597995758;66.09740227460861;65.86735397577286
65.74367180848935;65.26807298581099;66.40256631391581;65.83601502025589;65.30749416351318;65.0467654466629;66.15279823541641;65.86817353963852
65.60521183792389;65.39036568010488;66.01321768784051;65.89195141591702;65.66470277309418;65.25386118888855;66.2138295173645;65.83068996667862
65.26452671371709;65.59018766006703;65.86482004917096;66.04234541590391;65.51401948928833;65.38915705680847;66.19716286659241;65.82613974809647
65.22928310442452;65.58251344040772;65.7992825862952;66.27361326939612;65.1896322965622;65.5842844247818;66.11536711454391;65.86882591247559
65.14285670385469;65.74549244270214;65.78466137271836;66.30285733512717;65.15530359745026;65.5987868309021;66.0002937912941;65.99404215812683
65.44485955072226;65.61591264151643;65.78777997817647;66.40129506631772;65.07607448101044;65.72627317905426;65.87617576122284;66.09714329242706
