x1;x2;x3;x4;x1_pred;x2_pred;x3_pred;x4_pred
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
65.22455073890379;64.94261463176996;65.81736440432354;65.9676923349714;65.37807395555964;65.02897241432814;65.8829050477874;65.81883857095795
65.2737852154835;65.12133955221321;66.09084766458155;66.03721939762436;65.3795984354523;65.07323304090008;65.867673024461;65.82267357898786
65.16513423029647;65.08807522589488;66.08902423455065;65.87035131127448;65.37853801375093;65.11345872096561;65.85214322251403;65.82224686938707
65.22135181626096;65.20015806222068;66.34428572667186;66.00063211392538;65.37649966235983;65.15116133204639;65.83965411929795;65.82238334553594
65.13204483041362;64.84916136183253;66.43686917863118;65.94000921421066;65.37281143701452;65.18520227780897;65.82673119437577;65.8197309003775
65.02083947644314;64.90692322037647;66.38775581847362;65.84296686403843;65.37148138455865;65.2167284479467;65.8166362609741;65.82504151646737
65.1127487250618;65.06899478446074;66.41365287128441;65.81887549357872;65.36878256702728;65.24710327026045;65.80955129948576;65.82899142966522
64.96036518816632;65.18298353971034;66.35879669739525;65.68198594359673;65.36449894063958;65.27454688634299;65.80124364848658;65.82912413776418
65.05921693199828;65.26036836454774;66.39404180923398;65.94539749489175;65.35834709319215;65.30149133296271;65.7966952273795;65.82642725613755
65.15671275552334;65.23213402338114;66.45038266687338;65.88591983856674;65.35160790626819;65.32543737162973;65.79080566547123;65.82171594816546
65.19962817681407;65.25794377570202;66.34482939760319;65.69645303286904;65.34522291846713;65.34634217235927;65.78359453999084;65.81741846963241
65.3147159010611;65.42218975235771;66.40844151705308;65.74019969752163;65.33847591180411;65.36499079723505;65.77606988062966;65.81229232164083
65.56435989419413;65.25238879797675;66.21471425786994;65.84902786731148;65.3302570252145;65.38089842645364;65.76659943078525;65.8030972429213
65.66084560506444;65.26928957811198;66.17031506886097;65.79956533846685;65.32403553798267;65.39225678500812;65.75256444878089;65.79756734486729
65.43675491886917;65.39598480840229;66.24890120609106;65.94237269113137;65.3174034023131;65.40108601202802;65.73684193395906;65.79144218720096
65.53319432693426;65.52370589809766;66.06608351988989;66.3036484558274;65.30836875968032;65.41086123244622;65.72589542035881;65.78210914126586
65.74932698690644;65.45355200990927;65.94734579987598;66.27863573007009;65.29809909110169;65.41836017579385;65.71322303810899;65.76950513227862
65.54799975820107;65.28100756463921;65.90387553866185;66.1979174589668;65.28874123415028;65.42208459317047;65.69643294804573;65.75820186646757
65.2692668190709;65.2219810288181;65.75766486845362;66.29782061939348;65.27993169872505;65.42632366614009;65.68407887853166;65.75060678023488
65.22322388790758;65.29608617085422;65.96706452137947;66.12343992263614;65.27064674132751;65.4323735946378;65.67777369192059;65.74418111372552
