x1;x2;x3;x4;x1_pred;x2_pred;x3_pred;x4_pred
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
65.4730507389038;65.08941463176996;65.90066440432355;65.8696923349714;65.34204757213593;64.98626327514648;65.92867702245712;65.7937604188919
65.36846506715962;65.22374897663842;65.94436541475939;65.9538237575745;65.44794797897339;65.08871006965637;65.92303514480591;65.83416819572449
65.09375867184373;65.15718869229326;65.75758588959528;66.1566798896382;65.35116040706635;65.22680616378784;65.93290269374847;65.91797024011612
65.35432768540801;65.29851782014934;65.69468523521631;66.12618716456294;65.06098437309265;65.18092393875122;65.91336101293564;66.12414300441742
65.41481058667392;65.2154486582933;65.57130320409475;66.20334493125782;65.29955673217773;65.31620597839355;65.85914850234985;66.0911375284195
65.08558508049263;65.2407112937937;65.6100504922538;65.95536045646875;65.37499690055847;65.22808182239532;65.77327460050583;66.14975929260254
64.92849639453883;65.29195309599591;65.81759233696734;66.1152552158806;65.05620324611664;65.2305155992508;65.71111887693405;65.91466248035431
64.85480441548997;65.2185174587012;65.7547016126975;66.16864597355506;64.90883183479309;65.29752743244171;65.74350476264954;66.06286585330963
64.92751047650168;65.16206562624508;65.59563345115366;66.01413080810823;64.85201835632324;65.23862588405609;65.76686561107635;66.11851096153259
65.13734274882;65.21711613185964;65.57712127353231;65.88995274911439;64.89874064922333;65.18622362613678;65.76015502214432;65.97304165363312
65.18024039431883;65.13248833449815;65.63929146968658;66.01528824504126;65.11175489425659;65.23602962493896;65.74294090270996;65.87096333503723
65.11288420059232;65.1826672424181;65.69869444898846;65.95480815189305;65.14473879337311;65.15463638305664;65.70763409137726;65.95004796981812
65.18646944059314;65.25152867439185;65.78099615242553;66.17174711341376;65.08731687068939;65.18442595005035;65.70136606693268;65.91627210378647
65.15489726897081;65.06377888816456;65.88700253818257;66.12447768794996;65.17003417015076;65.26451933383942;65.74890404939651;66.11264288425446
65.19208452188406;65.2512897086933;65.9716214544404;66.02656200931861;65.11995506286621;65.08066546916962;65.83326667547226;66.10142797231674
65.10138071516276;65.41713122856228;66.10372433913622;66.02756553921391;65.18366539478302;65.26401805877686;65.90735852718353;65.97885727882385
64.93873539453907;65.44304922110886;66.25772295945758;66.16754035388774;65.10589170455933;65.42344081401825;66.00359499454498;65.98214536905289
65.16527162631755;65.4858985050143;66.44116213644985;66.02262832866131;64.94824588298798;65.45312666893005;66.11695051193237;66.10686004161835
65.14469639807642;65.36036038146169;66.3661466082508;65.85420237775641;65.16887605190277;65.47794497013092;66.24074727296829;65.98580062389374
65.1888232485046;65.52328124471757;66.17467237001082;65.71787451837736;65.14822697639465;65.3602386713028;66.32618844509125;65.79822212457657
