q_A;q_B;x1;x2;x3;x4;x1_pred;x2_pred;x3_pred;x4_pred
452.78;555.56;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
452.78;555.56;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
452.78;555.56;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
452.78;555.56;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
452.78;555.56;65.3307618500149;65.13814426139957;66.033108848768;65.81561826089732;65.35969936847687;64.97763097286224;65.86751133203506;65.8110499382019
452.78;555.56;65.34734885481322;65.26867810108129;66.08103250154194;65.77795117246266;65.32716834545135;65.13673222064972;65.90065121650696;65.8110499382019
452.78;555.56;65.16606122443307;65.34288995833278;66.01693853951936;65.7586958917559;65.3609127998352;65.24105620384216;65.94404548406601;65.80900430679321
452.78;555.56;65.26382667125417;65.29251031781703;65.92184313728998;65.74241360894223;65.18797981739044;65.32019543647766;65.9753692150116;65.80266743898392
452.78;555.56;65.21103190183689;65.2151513813984;66.03085396895217;65.73628506216355;65.25307297706604;65.26455736160278;65.97305476665497;65.77096343040466
452.78;555.56;65.23529005245683;65.58408404407255;66.08807257156325;65.56860259840346;65.23257255554199;65.2134860754013;65.97323834896088;65.75099557638168
452.78;555.56;65.07010466357121;65.67335161508389;66.15538227997013;65.5452576400575;65.22741115093231;65.54782271385193;65.9773263335228;65.70280194282532
452.78;555.56;65.01644733527593;65.50243875154865;66.07115959469252;65.64315136836183;65.07398986816406;65.62803018093109;66.01212173700333;65.66042065620422
452.78;555.56;64.88666280926356;65.5360237491959;65.77128122817479;65.54010996738268;65.03747975826263;65.47498226165771;66.0453861951828;65.5980321764946
452.78;555.56;64.9565271687656;65.33575398038616;65.7040409325592;65.30371070298372;64.91290080547333;65.49530637264252;65.97417920827866;65.5999106168747
452.78;555.56;65.11536103571977;65.45946809487398;65.75663836316967;65.45972671760721;64.97205817699432;65.29903817176819;65.88145703077316;65.56782633066177
452.78;555.56;65.04129107633392;65.20963716946298;65.49521591331496;65.3352610215323;65.11680912971497;65.41012418270111;65.794016122818;65.470652282238
452.78;555.56;64.97421877498397;65.0499228721209;65.47013560625882;65.51810611323141;65.00182354450226;65.16619336605072;65.66705912351608;65.40865063667297
452.78;555.56;64.794908494956;65.25429858490877;65.53991581619675;65.58569179829841;64.98180019855499;65.04394793510437;65.59712737798691;65.45843750238419
452.78;555.56;64.91901236864717;65.22207927291277;65.6777458838255;65.61685979949563;64.80569016933441;65.23299431800842;65.56319743394852;65.47779560089111
452.78;555.56;64.78138721034527;65.38883614747809;65.4762534330573;65.56447497788038;64.93297600746155;65.20896422863007;65.55550009012222;65.586938560009
452.78;555.56;64.69061193925131;65.47088570670032;65.40117493288462;65.37429597649592;64.76406013965607;65.36407256126404;65.54856330156326;65.60690969228745
452.78;555.56;64.67401641433047;65.56182946100641;65.3121721820563;65.7694690706823;64.70673501491547;65.43471431732178;65.52785784006119;65.57537287473679
452.78;555.56;64.91615158209851;65.54419865747282;65.1340365253778;65.85105428765016;64.6505057811737;65.53046476840973;65.46717077493668;65.56919008493423
452.78;555.56;65.04509390448206;65.76625575310483;65.21734828346482;66.1238653323521;64.90577232837677;65.50371396541595;65.3473374247551;65.6334537267685
452.78;555.56;64.95303264441803;65.78367178410916;65.35322892962114;65.9237426477873;65.05542194843292;65.7254227399826;65.29591470956802;65.86420029401779
452.78;555.56;64.69004733166581;65.7010725848161;65.48635520306759;66.19213827638552;64.9219479560852;65.74537348747253;65.29196113348007;65.94930052757263
452.78;555.56;64.80548865665743;65.43860245247025;65.48004954660499;66.08658287710197;64.69227409362793;65.68296301364899;65.34316092729568;66.03960335254669
452.78;555.56;65.12752608061365;65.27017319838133;65.7264105227998;66.17315306758503;64.8132334947586;65.41387510299683;65.42136698961258;66.02843105792999
452.78;555.56;65.23475152125768;65.30432225992858;65.85716373379537;66.05835743483121;65.11507713794708;65.28453576564789;65.53569942712784;66.11698001623154
452.78;555.56;65.2637707477847;65.38671936190325;66.12120106790196;65.85475811688133;65.23104107379913;65.30563771724701;65.6538674235344;66.08266323804855
452.78;555.56;65.50177467680072;65.21257337492521;66.29921654845279;65.92452056790866;65.24726164340973;65.37616884708405;65.79719930887222;66.03980660438538
452.78;555.56;65.48373163433388;65.44803707182594;66.28614614005872;65.95848500404618;65.51947128772736;65.19445490837097;65.9791162610054;65.9359022974968
452.78;555.56;65.60471738274542;65.38582523804737;65.98922502503216;66.16388773894336;65.48224556446075;65.43261933326721;66.10355883836746;65.89001655578613
452.78;555.56;65.63298404177198;65.2797281383839;65.87899685561987;66.07566293371023;65.56204855442047;65.38612520694733;66.11307889223099;65.96121370792389
452.78;555.56;65.5160183738306;65.32441486364854;66.07881368435726;66.06247046350877;65.61202049255371;65.2760694026947;66.04631394147873;66.03220105171204
452.78;555.56;65.45835452174035;65.27329099156104;65.94811311972597;65.95840639460688;65.51650166511536;65.30412352085114;66.00454896688461;66.08526945114136
