x1;x2;x3;x4;x1_pred;x2_pred;x3_pred;x4_pred
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
65.48275073890379;64.84451463176995;65.92866440432354;65.9953923349714;65.40757632255554;64.94687342643738;66.04591727256775;65.89225888252258
65.20451450938138;64.84219465217542;65.70529132511105;65.97329818699627;65.43895787000656;64.91255164146423;66.18195176124573;65.96915364265442
65.12491563933608;64.88336391608817;65.72096078593458;66.0016575711233;65.47160470485687;64.88291764259338;66.31680607795715;66.04330778121948
65.42242775158799;64.76543357817135;65.72948832117777;66.05233724934331;65.50403028726578;64.85554456710815;66.44750356674194;66.11402630805969
65.47003848108767;64.90545334835532;65.94573934139521;66.08529155971851;65.53410851955414;64.82664346694946;66.56802535057068;66.18536114692688
65.39036707826106;65.00832388027298;66.10795564812507;66.09869571624189;65.56265008449554;64.79813647270203;66.68256103992462;66.25151634216309
65.40731167618722;64.88649498001607;65.93700789715103;66.03968186878738;65.59069901704788;64.77145481109619;66.79348409175873;66.31313443183899
65.37514495530658;64.88558880005881;65.66919985596311;65.96813346439836;65.61839359998703;64.7462112903595;66.89949631690979;66.37522459030151
65.28997782816054;65.00697846422003;65.57438889100331;66.04112195070505;65.64567506313324;64.72253036499023;67.00156807899475;66.43526911735535
65.17195130238132;65.27163298539953;65.606186091989;65.97920315440432;65.67251229286194;64.70056414604187;67.10074186325073;66.49059295654297
65.22557132927894;65.1714788203094;65.67411395095156;66.0164514086609;65.69864773750305;64.680091381073;67.19773888587952;66.53803586959839
65.11715764189563;65.13549529968887;65.5849714701168;65.88669335738172;65.724176466465;64.66028237342834;67.29002177715302;66.58566236495972
64.94810606968322;65.17217312943409;65.67366185882378;65.93438205916534;65.75004398822784;64.64273428916931;67.3804622888565;66.63196444511414
64.83496808711551;65.21811401913027;65.63313120198727;65.87026381401394;65.77648711204529;64.6278965473175;67.47022092342377;66.67538166046143
64.72892363716011;65.1716003220009;65.48144430068753;66.02914920366288;65.80312210321426;64.61502242088318;67.55858302116394;66.71586155891418
64.74354741317207;65.18596119224424;65.6310089396469;66.11738301362718;65.83027219772339;64.60435390472412;67.64566659927368;66.75541043281555
64.83394308894425;65.18424398694998;65.74522196884683;65.7474528868627;65.85689163208008;64.59428691864014;67.72956371307373;66.79296612739563
64.92381142511782;65.25276921417893;65.67854729920275;65.75077784272553;65.88248777389526;64.58396410942078;67.80914008617401;66.82900071144104
64.94415024303312;65.127581323252;65.63391128011499;65.8030557986978;65.90679615736008;64.5730812549591;67.884441614151;66.86205863952637
65.0894550296864;65.15546403010472;65.74315520152904;65.78373508470642;65.93098872900009;64.5630419254303;67.95681238174438;66.89629673957825
