x1;x2;x3;x4;x1_pred;x2_pred;x3_pred;x4_pred
75.55606457940905;42.64203977595314;72.68585183378266;39.774325732259626;70.06523752212524;40.96328854560852;74.88686412572861;34.89746809005737
74.94444053298439;42.50243325494393;71.40131721593062;40.24159550230605;69.52221748232841;40.687366008758545;73.81616294384003;35.50319790840149
74.32809340027431;42.37535314044454;70.13339157319183;40.715073027535254;68.98384028673172;40.426523208618164;72.759850025177;36.1165988445282
73.7076060119012;42.260530562653074;68.88277414746301;41.19450568016912;68.45036780834198;40.180773973464966;71.71836465597153;36.737316846847534
73.08356231779725;42.157695490078474;67.65012425288732;41.67964352225793;67.92204722762108;39.95009756088257;70.69213956594467;37.36498475074768
72.45654667056294;42.06657732964651;66.43606090577654;42.17023926625315;67.39911794662476;39.73445248603821;69.68153536319733;37.99919605255127
71.82714307041063;41.98690545098976;65.24116251871084;42.666048233722734;66.88179689645767;39.53379034996033;68.68690609931946;38.639622926712036
71.19593437355987;41.91840964079585;64.06596666238586;43.16682831356747;66.37029841542244;39.348042011260986;67.7085730433464;39.28588509559631
70.5635014662132;41.86082049304253;62.91096989858883;43.67233992092457;65.86482301354408;39.17712104320526;66.74678862094879;39.937628507614136
69.93042240651232;41.8138697408513;61.776627687463645;44.18234595778356;65.36555910110474;39.020934104919434;65.80182492733002;40.59452533721924
69.29727153715534;41.77729053555163;60.66335437196781;44.696611776188995;64.87268730998039;38.87936019897461;64.87391144037247;41.256221532821655
68.66461857164339;41.750817678370325;59.57152324213179;45.214905144764685;64.38637271523476;38.75225758552551;63.96322190761566;41.92234992980957
68.03302765741697;41.73418780995279;58.501466681403166;45.736996219164304;63.906767427921295;38.63946723937988;63.069936633110046;42.59258270263672
67.40305641943615;41.72713956268948;57.45347639699528;46.26265751693342;63.434013187885284;38.54084396362305;62.194160521030426;43.26661825180054
66.77525498805117;41.72941368056754;56.427803735762595;46.79166389715777;62.968244820833206;38.456214904785156;61.33602797985077;43.94408941268921
66.1501650152962;41.74075311099895;55.424660086695624;47.323792545171194;62.50957727432251;38.38537609577179;60.495588183403015;44.62465524673462
65.52831868401661;41.760903072796594;54.44421737066813;47.858822962504554;62.058124631643295;38.328147768974304;59.67290669679642;45.30800104141235
64.91023771450179;41.78961110418242;53.48660861758204;48.39653696217252;61.613986283540726;38.28431558609009;58.86800974607468;45.993812084198
64.29643237353883;41.8266270944208;52.55192863054402;48.93671866931932;61.177250385284424;38.25365483760834;58.080913722515106;46.68179988861084
63.687400491020696;41.8717033023776;51.640234736176374;49.47915452717585;60.74799299240112;38.23595118522644;57.31158256530762;47.371649742126465
63.08362648943053;41.924594365014705;50.7515476196188;50.023633308219345;60.326280653476715;38.23095226287842;56.559973657131195;48.06306004524231
62.48558043167666;41.985057298542415;49.885852242221304;50.569946130372344;59.912174731492996;38.238412618637085;55.82603454589844;48.75575542449951
61.8937170928648;42.05285149467025;49.04309883936895;51.11788647802981;59.505721896886826;38.25808334350586;55.109679996967316;49.44940805435181
61.30847506166042;42.1277387141223;48.223203995321626;51.6672502276614;59.10695931315422;38.28970170021057;54.4107985496521;50.14375567436218
60.7302758769101;42.20948307931696;47.42605179140411;52.21783567770008;58.71591377258301;38.33300495147705;53.729272186756134;50.83850979804993
60.159523205152134;42.2978510678548;46.651495023349725;52.769443582397884;58.33260428905487;38.38771653175354;53.064973056316376;51.53339505195618
59.59660206455007;42.392611508212575;45.89935648309213;53.32187718930434;57.9570446908474;38.453566789627075;52.41773724555969;52.22817540168762
59.0418781006258;42.49353557880753;45.16943029982147;53.874942280003125;57.58923497796059;38.53025150299072;51.78740084171295;52.92258858680725
58.495696918949456;42.60039681137447;44.46148333467982;54.42844721372669;57.22916477918625;38.61750102043152;51.173767149448395;53.6163330078125
57.95838347966094;42.71297109938932;43.77525662307313;54.98220297345769;56.87682372331619;38.71499729156494;50.57664602994919;54.30923819541931
57.43024155835364;42.83103671207766;43.1104668582292;55.53602321411878;56.53218674659729;38.82247066497803;49.9958211183548;55.00101566314697
56.911553277445435;42.9543743143653;42.4668079093383;56.08972431244939;56.19522446393967;38.93961000442505;49.431059658527374;55.69141626358032
56.40257871169957;43.08276699296057;41.843952367380474;56.64312541816822;55.865900576114655;39.06611454486847;48.88212889432907;56.38025641441345
55.90355557104189;43.21600028860516;41.24155311157414;57.19604850602403;55.54417014122009;39.20168352127075;48.34879279136658;57.06727385520935
55.414698963257166;43.353862234392;40.659244889278014;57.748318428344234;55.22997957468033;39.346009254455566;47.830782532691956;57.75227189064026
54.93620123854204;43.496143399924875;40.0966459021436;58.299762967700005;54.923268377780914;39.498804807662964;47.32784569263458;58.43502759933472
54.468231917253775;43.64263694098531;39.55335939134982;58.85021288931905;54.6239777803421;39.65971755981445;46.839706897735596;59.115318059921265
54.01093770153009;43.79313865427754;39.028975214853446;59.39950199289143;54.332035183906555;39.828484773635864;46.36609077453613;59.792985916137695
53.56444257077605;43.947447036742034;38.52307140975786;59.94746716343018;54.04736107587814;40.00479876995087;45.90669900178909;60.46780824661255
53.12884796032855;44.10536334886155;38.035215733135004;60.493948420866786;53.769877672195435;40.188344955444336;45.46125292778015;61.13961458206177
52.7042330219271;44.26669168133087;37.56496717492751;61.03878896808091;53.49950459599495;40.378832936286926;45.02945750951767;61.80820822715759
52.29065496395246;44.43123902442161;37.11187743690512;61.581835237085016;53.23614591360092;40.575934290885925;44.61101770401001;62.47341871261597
51.88814946875058;44.598815339346366;36.67549237204568;62.122936933106004;52.97970828413963;40.779382824897766;44.20560568571091;63.13507556915283
51.496731183749354;44.769233630911046;36.255353379150485;62.661947076328744;52.73009404540062;40.988863945007324;43.81295591592789;63.79302144050598
51.11639428250719;44.94231002074015;35.850998747978714;63.1987220410895;52.487196028232574;41.20408034324646;43.43273401260376;64.44708585739136
50.74711309131443;45.11786382036571;35.46196495068991;63.73312159233041;52.25091224908829;41.424765825271606;43.06465148925781;65.0971245765686
50.388842776507325;45.295717603486295;35.08778787590842;64.26500891914962;52.021132946014404;41.65060579776764;42.70837724208832;65.74299335479736
50.04152008725571;45.47569727672638;34.7280040022626;64.79425066530499;51.79774835705757;41.8813271522522;42.36361622810364;66.38454794883728
49.70506414825428;45.65763214825791;34.38215150879666;65.32071695655198;51.580646991729736;42.116649866104126;42.03005701303482;67.0216178894043
