x1;x2;x3;x4;x1_pred;x2_pred;x3_pred;x4_pred
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
65.49425073890379;64.97981463176995;65.80166440432355;65.68269233497139;65.34204757213593;64.98626327514648;65.86751133203506;65.8110499382019
65.38471979312743;65.23983470933194;65.73461588611666;65.73368770676964;65.31037390232086;64.98370850086212;65.85805028676987;65.81310212612152
65.20430834959511;65.15029652536343;65.90152816376708;65.72467123404297;65.29074811935425;64.98413717746735;65.8509036898613;65.81663936376572
65.2657563264294;65.12847407064605;65.99939605544662;65.75760500371126;65.26048147678375;64.9871621131897;65.84423571825027;65.80776512622833
65.28945516195222;65.06481360747107;65.87773915085884;65.80816380178298;65.2274249792099;65.01575899124146;65.83799064159393;65.81179410219193
65.39204817894733;65.12196164597431;65.83258055891994;65.81135074058099;65.19475221633911;65.03625249862671;65.82894593477249;65.80873221158981
65.35517326988133;65.20899784118573;65.90718848376777;65.8338475282499;65.18418395519257;65.03424394130707;65.82224518060684;65.80872237682343
65.39148550772461;65.23210396463026;65.88876587812895;65.84979302114272;65.14648461341858;65.03880727291107;65.81317752599716;65.81079423427582
65.24336716149367;65.28498874873772;65.93392020287996;65.99010651615701;65.12377858161926;65.04005181789398;65.80401480197906;65.79743206501007
65.2721184108376;65.23031142902356;65.97271199006877;66.04807063992251;65.09072554111481;65.03756964206696;65.80438524484634;65.79344242811203
65.30252789490365;65.35956299529536;65.79027002189216;65.86041674457543;65.06177949905396;65.0433360338211;65.80296248197556;65.77989339828491
65.17226834068559;65.28246258621044;65.63484838783798;65.91698342982879;65.03757309913635;65.03408491611481;65.79938918352127;65.76819002628326
65.17326593258528;65.29164941099148;65.7129892512438;65.91029304860399;65.02045369148254;65.03848576545715;65.7959109544754;65.75791597366333
65.16391096497767;65.30070126765514;65.77658131234449;66.02128923191805;65.02045369148254;65.03848576545715;65.79083949327469;65.75167417526245
65.12490302511291;65.38188218170093;65.84294603730913;66.17934331417635;65.00876533985138;65.03709602355957;65.78665643930435;65.74268847703934
65.19570703301626;65.49820241004191;65.82967333409472;66.33007835623582;64.98657786846161;65.0369508266449;65.78276842832565;65.72990328073502
65.19898016834483;65.4801154503202;65.75677793924895;66.37924827853928;64.95798099040985;65.03738641738892;65.78289300203323;65.72214037179947
65.14211894569772;65.37915526281517;65.7400314276946;66.24237209878599;64.91902327537537;65.04089534282684;65.7831060886383;65.69636672735214
65.25823445208736;65.47219426469947;65.82086372596994;66.2086491673768;64.90107762813568;65.03382909297943;65.78287661075592;65.69772064685822
65.44831151321654;65.42023192915372;65.6691741864648;66.01848666826922;64.8798131942749;65.03646337985992;65.782430768013;65.68858742713928
