x1;x2;x3;x4;x1_pred;x2_pred;x3_pred;x4_pred
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
65.51625073890379;64.76511463176995;65.73936440432355;65.6636923349714;65.46974464274501;64.99204352436332;65.90226420802489;65.81635232143601
65.21042382799818;64.78293562391404;65.7570044614562;65.67976067539865;65.5621131888325;65.00949407951757;65.89993224873733;65.82251185325943
65.02099916947228;64.71392024457731;65.80042852393444;65.50770505937848;65.65267074205795;65.03971043704756;65.90432434034294;65.8289177002418
65.06008040549098;64.75974117347818;66.18942867210146;65.42628579325626;65.74175236092336;65.08054441426346;65.9128563588444;65.83755696093007
65.04632379514834;64.76730555975439;66.46563452966802;65.49499047533159;65.82781126574893;65.12840357319298;65.92115255668065;65.84577154946834
65.08996916979594;65.014574128559;66.32143090589332;65.68759980887913;65.91140520158416;65.18336857907252;65.93026965899429;65.85439843475008
64.99711300385914;64.97598681969835;66.2677484685382;65.78503085665186;65.99078407698376;65.2441162543813;65.9390663614141;65.85781664445354
65.06801219384944;64.82787115498668;66.04215940742831;65.21148565738592;66.00157480606347;65.31192351615896;65.95004782706353;65.62959908321355
65.10480023421312;64.84672140284333;65.95604682334483;65.038350576068;66.00952767643838;65.37921605434569;65.95045456680744;65.39855256678683
65.02221591241153;64.86316462728927;66.00913498032955;64.82157256666088;66.01367204504736;65.44605898624205;65.94693380478269;65.16111938777166
65.0992897029501;65.04195274125063;66.19559898645133;64.64915225799245;66.01460928478829;65.51361026297621;65.94191228363215;64.91756896196762
65.07222725220913;65.12208538841746;66.0828445372907;64.64449429865977;66.01069669833298;65.5793690528708;65.93315383198117;64.66432017894931
64.8355468059127;65.1252991120827;65.98704323374412;64.07063436967604;66.00308106315839;65.64426162915616;65.9231407325754;64.40376567036982
64.78645256269955;65.27442724124985;65.67641340586084;63.72504262189022;65.99327524907092;65.71071736222335;65.91645174011207;64.13785245199286
64.51986556572317;65.00252037600114;65.67828501087587;63.55159604785116;65.9797090755371;65.77598249937475;65.90961496600842;63.863373680788854
64.54085890083238;64.82869064880015;65.55119426357395;63.04979005886438;65.96623287626271;65.8426043428728;65.90716067526438;63.59024595865459
64.41098989823564;64.60383273398776;65.51019263254429;63.01561441945741;65.95121504543002;65.90667849520692;65.90379976358632;63.31655142662113
64.26270461441862;64.27112382193452;65.11503086837246;62.80669781754806;65.87021877246146;65.76523233649125;65.5953143876935;63.04381761025856
64.02915213788043;63.79410857091777;64.83775127138361;62.67088036480072;65.78297112242541;65.62008642096903;65.29404395221005;62.774921734126806
64.0820194093867;63.63697291323889;64.3082961068172;62.32475396430813;65.69127691369916;65.47261448610196;64.9944366775013;62.51360693049236
