x1;x2;x3;x4;x1_pred;x2_pred;x3_pred;x4_pred
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37807395555967;65.02897241432814;65.8829050477874;65.8188385709579
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37966353615604;65.07173138886753;65.8645431686401;65.8217697621479
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.38005690099288;65.11067523308233;65.84694580923684;65.82459025544357
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37938054610954;65.14615321532352;65.83008135478926;65.82730423334607
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37775075377745;65.17848315638841;65.81391948021206;65.82991572018565
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37527427643676;65.20795415397342;65.7984310989437;65.8324285881133
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.37204899120024;65.23482908618126;65.78358831368277;65.83484656286515
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.3681645230911;65.25934690976783;65.76936436897583;65.83717322930832
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.36370283600752;65.2817247680632;65.75573360559603;65.83941203677567
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.35873879106634;65.30215992271798;65.742671416655;65.84156630419706
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.35334067248014;65.32083152262965;65.7301542053865;65.8436392250371
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.34757068151782;65.3379022226074;65.71815934454762;65.84563387204506
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.34148539939021;65.35351966354685;65.70666513738136;65.84755320182384
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.3351362201158;65.36781782511787;65.69565078008534;65.84940005922564
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.32856975457548;65.38091826122113;65.68509632573418;65.85117718158199
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.32182820706291;65.39293122775663;65.67498264960524;65.85288720277121
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.31494972569844;65.40395671155957;65.6652914158575;65.85453265713426
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.30796872810137;65.41408536870918;65.65600504551242;65.8561159832395
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.30091620371815;65.42339937980199;65.64710668569317;65.85763952750597
65.37515073890378;64.98201463176996;65.90206440432354;65.8157923349714;65.29381999418801;65.43197322919855;65.63858018007484;65.85910554768991
